tweet_id,meaning,communicated_message,inaccurate_or_misleadning,criticism_politicians,criticism_pharmaceutical_companies,criticism_public_health_officials,criticism_anti-vaxxers,criticism_vaccine_mandates,criticism_vaccine_safety,criticism_conservative_media,criticism_mainstream_media,criticism_public_health_policy,criticism_democrats_or_liberals,criticism_government,criticism_vaccine_effectiveness,criticism_other,support_science,support_choice_freedom,support_natural_health,support_vaccines,support_small_business,support_alternative_remedies,support_relaxed_approach,support_more_information,support_public_health_interventions,support_global_response,support_religious_beliefs,support_other
1503908575772495873,"With a word game, this tweet claims that by google searching certain keywords, people can learn the truth about vaccines, which is that they cause illnesses and death.",Anti-vaccine,1,0,0,0,0,0,1,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,Doing your own research
1499351820430458886,This anti-vaxxer says he doesn't feel like he should have to prove that vaccines are not safe. He says that public health officials bear the burden of proving they are safe and effective. ,Anti-vaccine,0,1,1,1,0,1,1,0,0,1,0,1,1,,0,1,0,0,0,0,0,0,0,0,0,Vaccine hesitancy
1472200313654415367,"This tweeter posted a link from a news outlet, The Scottish Daily Express, which is not excellent at fact-checking. The article says that vaccination is a data mining project, and therefore the tweeter uses this to breed vaccine mistrust. ",Anti-vaccine,1,0,0,0,0,1,0,0,0,0,0,0,0,Privacy resulting from vaccination,0,1,0,0,0,0,0,0,0,0,0,
1436672948937629705,This tweeter promotes Biden's vaccine mandates by saying they are not out of line with previous supreme court rulings on the matter. ,Pro-vaccine,0,0,0,0,1,0,0,0,0,0,0,0,0,People who bash BIDEN,1,0,0,1,0,0,0,0,1,0,0,BIDEN
1502973012060131332,"This tweet is not really clear, because there is little information. But the tweeter is anti-vaxx because they declare themselves as a freedom fighter in their profile. Their username is also ""wake up we're being taken for a ride.""",Anti-vaccine,0,0,0,0,1,0,0,0,0,0,0,0,0,Boosters,0,1,0,0,0,0,0,0,0,0,0,
1453784018525114377,"This anti-vaxx tweeter tries to twist a quote from the Financial Times about vaccines, which was that vaccine ""protection begins to wane three months after vaccination,"" to suit her cause. She says that a vaccinated person has the same immunity as an unvaccinated person 12 weeks after receiving the jab. ",Anti-vaccine,1,0,0,0,0,1,0,0,0,0,0,0,1,,0,1,0,0,0,0,1,0,0,0,0,
1482168241141260291,This anti-vaxx tweeter claims that the vaccine killed Clint Arlis. Entertainment Tonight reported on his death and this anti-vaxxer believes it's from the vaccine even though there is no evidence of that. ,Anti-vaccine,1,0,0,0,0,1,1,0,0,0,0,0,1,,0,1,0,0,0,0,0,0,0,0,0,Vaccine hesitation
1440889944046587905,"This anti-vaxxer claims that an FDA whistleblower said the U.S. government is rounding up unvaccinated people to put them in camps, like Germany did. This promotes conspiracy theories. She also says a nurse died of vaccine side effects, and provided a questionable link within the tweet to verify this. ",Anti-vaccine,1,1,0,0,0,1,1,0,0,1,0,1,0,,0,1,0,0,0,0,0,0,0,0,0,Conspiracy theories
1503073806713339906,This post announces that Romania no longer requires travellers to show proof of vaccination or a negative test to enter the country. It comments that countries are falling like dominoes now in terms of lifting travel restrictions.,Unsure about the vaccine,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,
1476767233959337993,"This tweet is a reply to someone who criticized the allocation of scarce medical resources to people based on race. The tweeter says that vaccines were allocated to people based on race, yet it's not clear what the tweeter's stance is (the post is more informational). ",Unsure about the vaccine,0,0,0,0,0,0,0,0,0,0,0,0,0,Allocating scarce resources based on racial status,0,0,0,0,0,0,0,0,0,0,0,
1464683341974810630,"This tweeter announced that they are triple vaxxed, and with an exciting and happy GIF. This indicates a pro-vaccine stance.",Pro-vaccine,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,0,0,1,0,0,0,0,1,0,0,
1454214149043412995,"This pro-vaccine tweeter is upset that Australia was pushing boosters rather than promoting vaccine equity (sharing vaccines with other nations). She refers to ATAGI for support of her comment. ATAGI did state that ""a relatively small cohort of individuals, such as those with severely immunocompromising conditions, are likely to require a third dose as part of their primary course of vaccination to ensure optimal vaccine effectiveness,’ the statement reads.""",Pro-vaccine,0,0,0,0,0,0,0,0,0,0,0,1,0,Vaccine hoarding,1,0,0,1,0,0,0,0,0,1,0,Vaccine equity
1455400224768331783,"This post claims that the World Health Organization purposefully changed their published definition of herd immunity in order to please the government and pharmaceutical companies, and force more people to be vaccinated.",Anti-vaccine,1,0,1,0,0,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,0,0,0,0,0,Doing your own research
1497064920843624455,"This post shares a quote from the Leukemia and Lymphoma Society, which says that 25 percent of blood cancer patients do not produce detectable antibodies after their second vaccine. The post wants people to stay informed and safe.",Pro-vaccine,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,1,0,0,0,0,0,0,0,
1486410486178480131,This tweeter is celebrating the use of Covaxin and Covishield vaccines in India.,Pro-vaccine,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,0,0,1,0,0,0,0,1,0,0,"COVAXIN, Covishield vaccines"
1485822054993575936,This triple-vaxxed tweeter says that COVID-19 is not just a mild cold. ,Pro-vaccine,0,0,0,0,1,0,0,0,0,0,0,0,0,,1,0,0,1,0,0,0,0,1,0,0,
1472542963058282496,This anti-vaxx tweeter claims that most New Yorkers are skeptical of the vaccine. She also says that the COVID-19 vaccine is not a vaccine and that it's proven not to work. ,Anti-vaccine,1,0,0,0,0,1,0,0,0,0,0,0,1,,0,1,0,0,0,0,0,0,0,0,0,
1477240470866644994,"This anti-vaxxer is promoting an article about how 40% of vaccine appointments are no shows. The link she posts is made by LBC, which seems like a reputable British station, yet her intention in posting this is to spread hesitation towards vaccines. ",Anti-vaccine,0,0,0,0,0,1,1,0,0,0,0,0,1,,0,1,0,0,0,0,0,0,0,0,0,
1443194307620610050,"This tweeter replied to a pro-vaccine post. They are angry that pro-vaccine people don't acknowledge the fear anti-vaxxers have for taking what they call an ""untested"" vaccine. This word ""untested"" is misleading, because the vaccine was approved after going through trials.  ",Anti-vaccine,1,0,0,0,0,1,1,0,0,0,0,0,0,,0,1,0,0,0,0,1,0,0,0,0,
1466430679202344967,This tweeter celebrates a pro-vaccine military officer in Portugal who encouraged the population to get vaccinated. ,Pro-vaccine,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,0,0,1,0,0,0,0,1,0,0,
1493870416947032068,This tweet is in reference to anti-vaxxer Novak Djokovic. This tweet is misleading because it states that Djokovic is in good health and therefore doesn't need the vaccine. That isn't true. ,Anti-vaccine,1,0,0,0,0,1,0,0,0,0,0,0,0,Severity of COVID-19,0,1,0,0,0,0,0,0,0,0,0,
1486935628591869955,This pro-science tweeter shares a link about the rest-of-the-year COVID forecast. ,Pro-vaccine,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,0,0,1,0,0,0,0,1,0,0,
1503463247793602576,"This tweeter claims that it's not fair that congress was not mandated to take the vaccine. This is misleading because ""Biden can't mandate vaccinations for Congress; order covers executive branch only,"" reported USA Today.",Anti-vaccine,1,1,0,0,0,1,0,0,0,0,1,1,0,Biden,0,1,0,0,0,0,0,0,0,0,0,
1493299833993670658,"This pro-vaccine tweeter says that there's a difference between anti-maskers and pro-maskers: People who don't want to keep their community safe, and others who do. ",Pro-vaccine,0,0,0,0,1,0,0,0,0,0,0,0,0,,1,0,0,1,0,0,0,0,1,0,0,Masking
1482035391687368707,This anti-vaxxer claims that COVID-19 itself is less severe and contains less risks than the vaccine. ,Anti-vaccine,1,0,0,0,0,1,1,0,0,0,0,0,1,Severity of COVID-19,0,1,0,0,0,0,1,0,0,0,0,Vaccine hesitation
1470672803590557701,This post is inherently freedom of choice because it calls out the necessity of masking by noting that there's a high level of vaccination rates. This means the tweeter is questioning the effectiveness of vaccines. ,Anti-vaccine,0,0,0,0,0,1,0,0,0,0,0,0,1,Mask mandates,0,1,0,0,0,0,0,0,0,0,0,
1492590796792496131,This anti-vaxxer claims that vaccines are dangerous and the the government is corrupt for pushing the jab. He also believes citizens have lost trust in public health. All of these claims are false. ,Anti-vaccine,1,1,1,1,0,1,1,0,0,1,0,1,1,,0,1,0,0,0,0,0,0,0,0,0,Conspiracy theories
1460627813187338243,"This tweeter makes a joke about vaccine mandates by posting a video of a scared cartoon character jumping off a bridge. The tweeter likens that character to governments who ""double down"" on vaccine mandates. This is inherently anti-vaxx. ",Anti-vaccine,0,1,0,0,0,1,0,0,0,1,0,1,0,,0,1,0,0,0,0,1,0,0,0,0,
1445957482044559363,"This tweeter is pro-vaccine. He takes a jab at Canada's 2021 federal election but also praises it for instating vaccine mandates, which he says will end the pandemic. ",Pro-vaccine,0,0,0,0,0,0,0,0,0,0,0,0,0,Canada's 2021 Federal Election,1,0,0,1,0,0,0,0,1,0,0,
1476284753263226880,Tweeter is implying that a vaccine mandate for domestic travellers in the U.S. would have prevented flight cancellations by Alaska Airline due to a shortage of staff on sick leave because of COVID. ,Pro-vaccine,0,1,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,1,0,0,0,0,1,0,0,
1440204096733003788,Tweeter quoted a statement by an Australian union against vaccine mandate in response to another user who called on the country's Prime Minister to take action against anti-vaxxers after they attacked the union office.  ,Unsure about the vaccine,0,0,0,0,0,1,0,0,0,0,0,0,0,,0,1,0,0,0,0,0,0,0,0,0,
1448732952972693504,Vocal vaccine critic Robert F. Kennedy Jr. is implying that vaccines are not safe by tweeting a letter written by an ICU physician on vaccine injuries she empirically observed.  ,Anti-vaccine,0,0,0,0,0,0,1,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,Doing your own research
1441242661898399744,This tweeter says that Canada shouldn't have mandatory vaccines and that the passport should be ended. He's angry that health care workers who are unvaccinated will be laid off. ,Anti-vaccine,0,0,0,0,0,1,0,0,0,0,0,0,0,Unvaccinated health care workers who get fired,0,1,0,0,0,0,1,0,0,0,0,
1442921778662166529,"This tweeter is upset about nurses getting fired for not being vaccinated. They also say they support ""natural immunity"" and that the vaccine does not prevent infection. He also says vaccination is a form of politics, which is misleading. ",Anti-vaccine,1,1,0,0,0,1,0,0,0,0,0,0,0,Firing health workers who won't get vaccinated,0,1,0,0,0,0,0,1,0,0,0,Natural immunity
1508930689747591173,"This tweeter is pro-vaccine and reminds readers that the pandemic is far from over. He shares a graph that illustrates an uptick in BA.2 infections. He recommends people use N95s and have good air filtration systems, and etc. ",Pro-vaccine,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,0,0,1,0,0,0,0,1,0,0,Masking
1501732077250613251,This tweeter says that the vaccines are not effective in terms of preventing transmission. This tweet is situated within a thread about Djokovic.,Anti-vaccine,1,0,0,0,0,1,0,0,0,0,0,0,1,,0,1,0,0,0,0,1,0,0,0,0,
1467353227280666625,"This anti-vaxxer says that vaccines are an experiment. They pose a question about how many boosters are required, to highlight that COVID-19 vaccines are an experiment, because the answer to that question is unknown. ",Anti-vaccine,0,0,0,0,0,1,1,0,0,0,0,0,1,Booster shots,0,1,0,0,0,0,0,0,0,0,0,Conspiracy theories
1450727453761093635,"This tweeter shares a link to Big Broth Watch, a UK-based civil liberties group, which is quoted to report that vaccine passports are ""illiberal."" They also say that vaccine passports are dangerous. ",Anti-vaccine,1,0,0,0,0,1,1,0,0,0,0,0,0,,0,1,0,0,0,0,0,0,0,0,0,Vaccine fear
1472775036914192386,Tweeter is implying that healthy people do not need vaccination against any disease.,Anti-vaccine,1,0,1,0,0,1,1,0,0,0,0,0,1,,0,1,1,0,0,1,0,0,0,0,0,Doing your own research
1441894495998541825,Tweeter implied that people are dying from COVID because of the lies Donald Trump is telling his followers about vaccine safety.  ,Pro-vaccine,1,0,0,0,1,0,0,0,0,0,0,0,0,Donald Trump,0,0,0,1,0,0,0,0,0,0,0,
1445229718081392641,"Tweeter propagated the conspiracy theory that Bill Gates is profiting from the pandemic by selling vaccines, that the FDA deemed harmful. So Bill Gates and politicians, promoting the vaccines, will apparently be tried for killing people.     ",Anti-vaccine,1,1,0,0,0,0,0,0,0,0,0,0,0,Bill Gates,0,0,0,0,0,0,0,0,0,0,0,Conspiracy theories
1488398766281535491,Tweeter is mocking vaccine mandates by insinuating that vaccinations did not protect him or her from getting COVID so it is apparently ridiculous to punish anti-vaxxers. ,Anti-vaccine,1,0,0,0,0,1,0,0,0,0,0,0,1,,0,1,1,0,0,0,1,0,0,0,0,Doing your own research
1475395122372116480,"Tweeter, a YouTube based Canadian media website, is urging people not to vote Doug Ford because he apparently failed to prevent COVID transmission through vaccination, which tweeter seems to imply, is not an effective strategy. ",Unsure about the vaccine,0,1,0,0,0,0,0,0,0,0,0,0,1,,0,0,0,0,0,0,1,0,0,0,0,
1461471178174787584,"This anti-vaxxer reports news that people without boosters in Israel and Bahrain risk loosing their vaccine passports without getting vaccinated. He's disapproving of that and uses this news to support his ""freedom"" fighting mandate, which is revealed on his profile. ",Anti-vaccine,0,0,0,0,0,1,0,0,0,0,0,0,0,Booster shots,0,1,0,0,0,0,1,0,0,0,0,
1455764447809703937,"This anti-vaxxer is upset that kids will be vaccinated and that passports may be required for them. He says ""this is an avenue we've gone down,"" to express concern.",Anti-vaccine,1,0,0,0,0,1,0,0,0,0,0,0,0,Vaccine mandates,0,1,0,0,0,0,1,0,0,0,0,
1451419809774592003,This is an informational post about how vaccine boosters are being prescribed to some immunocompromized people in New Zealand. This is inherently pro-vaccine. ,Pro-vaccine,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,0,0,1,0,0,0,0,1,0,0,
1466549475464282113,This is an informational post from a venue that says proof of vaccination is required to enter. The post also requests that attendees wear masks.,Pro-vaccine,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,0,0,1,0,0,0,0,1,0,0,Masking
1470076925129416706,"Tweeter implied that Nigeria did not properly test or inoculate its citizens with COVID test or vaccines the U.K. shared, so the latter banned flights from the African nation during the Omicron wave.",Unsure about the vaccine,0,0,0,0,0,0,0,0,0,0,0,0,0,Rich countries,0,0,0,0,0,0,0,0,0,0,0,
1446128693307338757,Tweeter is supporting anti-vaccine sentiment by sharing a video of a Kuwaiti man who can be seen protesting the vaccine mandate and criticizing doctors for recommending vaccines over natural immunity. ,Anti-vaccine,0,0,0,0,0,1,0,0,0,1,0,0,0,,0,1,1,0,1,0,0,0,0,0,0,Doing your own research
1489668881832726531,"Tweeter suggested another user write that anti-vaxxers do not qualify for the vaccine because they do not understand the value of life extension it provides, just like organ transplants. ",Unsure about the vaccine,0,0,0,0,1,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,
1488264695156920321,"Tweeter is sharing a petition to Spotify to cancel Joe Rogan's podcast, which spreads COVID misinformation. ",Pro-vaccine,0,0,0,0,1,0,0,0,0,0,0,0,0,Joe Rogan,0,0,0,1,0,0,0,0,0,0,0,
1450979590491439104,This tweet is by Reuters about FDA approving COVID vaccine booster shots and vaccine mix and match. ,Pro-vaccine,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,1,0,0,0,0,0,0,0,
1446023298333089793,Tweeter is contesting a data quoted by another user that 70 per cent of Australians have been vaccinated by saying that the number should be 50 per cent. ,Unsure about the vaccine,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,
1471887680028004353,Tweeter is suggesting that vaccine mandates for going into public places are unnecessary as many places require patrons to test negative before attending an event. ,Unsure about the vaccine,1,0,0,0,0,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,0,0,0,
1464622895477542915,This pro-vaccine tweeter says she's happy she got her booster shot because Delta slammed the population.,Pro-vaccine,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,0,0,1,0,0,0,0,1,0,0,
